question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],161,4930,765,3944,0,True,False,True,5,519,False,17,2549,0,False,0,False,0.0,0.70279187,0.48769265,I'll still leave my decades-old poor opinion up there for you to read though.,PRP MD RB VB PRP$ NNS HYPH JJ JJ NN RB RB IN PRP TO VB RB .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],161,4930,765,3944,0,True,False,True,5,519,False,8,2628,0,False,0,False,0.0,0.7419008,0.5857223,"Simple, logical and pretty wrong.</p>","JJ , JJ CC RB JJ , NN"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],140,2680,3016,3203,100,True,False,True,6,82,False,22,0,0,False,0,False,0.0,0.50132775,0.3580617,"<p>Joshua Bloch, the author of LinkedList:</p>
<blockquote>
<p>Does anyone actually use LinkedList?","-LRB- NN NNP NNP , DT NN IN NN , NN -LRB- ADD -RRB- -LRB- NN VBZ NN RB VB NN ."
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],140,2680,3016,3203,100,True,False,True,6,82,False,28,101,0,False,0,True,3.571428571428571,0.42350405,0.28238434,"I wrote it, and I never use it.</p>
</blockquote>
<p>Link: <a href=""https://twitter.com/joshbloch/status/583813919019573248"" rel=""noreferrer"">","PRP VBD PRP , CC PRP RB VBP PRP -LRB- NN -LRB- NN -RRB- -LRB- NN : -LRB- SYM NN SYM `` ADD '' NN NN '' -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],140,2680,3016,3203,100,True,False,True,6,82,False,1,243,0,True,0,False,0.0,0.21265143,0.028577378,https://twitter.com/joshbloch/status/583813919019573248</a></p>,ADD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],140,2680,3016,3203,100,True,False,True,6,82,False,31,307,0,False,0,False,0.0,0.8494911,0.6963703,"<p>I'm sorry for the answer not being as informative as the other answers, but I thought it would be the most self-explanatory if not revealing.</p>","-LRB- NN VBP JJ IN DT NN RB VBG RB JJ IN DT JJ NNS , CC PRP VBD PRP MD VB DT RBS NN HYPH JJ IN RB VBG . NN"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,21,0,0,False,0,False,0.0,0.70622003,0.5713604,"<p>Yeah, I know, this is an ancient question, but I'll throw in my two cents:</p>","`` UH , PRP VBP , DT VBZ DT JJ NN , CC PRP MD VB RP PRP$ CD NNS RB -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,11,83,0,False,0,True,9.090909090909092,0.32802236,0.18001585,<p>LinkedList is <em>almost always</em>,-LRB- NN NN VBZ -LRB- NN RB RB SYM PRP -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,8,123,0,True,0,False,0.0,0.86304575,0.7482441,"the wrong choice, performance-wise.","DT JJ NN , NN HYPH JJ ."
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,53,160,0,False,0,False,3.7735849056603774,0.93378365,0.8155083,"There are some very specific algorithms where a LinkedList is called for, but those are very, very rare and the algorithm will usually specifically depend on LinkedList's ability to insert and delete elements in the middle of the list relatively quickly, once you've navigated there with a ListIterator.</p>","EX VBP DT RB JJ NNS WRB DT NN VBZ VBN IN , CC DT VBP RB , RB JJ CC DT NN MD RB RB VB IN NNP POS NN TO VB CC VB NNS IN DT NN IN DT NN RB RB , IN PRP VBP VBN RB IN DT NNP NN -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,18,469,64,False,0,False,5.555555555555555,0.8272791,0.74149233,<p>There is one common use case in which LinkedList outperforms ArrayList: that of a queue.,NN EX VBZ CD JJ NN NN IN WDT NNP VBZ NNP : DT IN DT NN .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,65,562,332,False,0,True,1.5384615384615385,0.9016818,0.7864393,"However, if your goal is performance, instead of LinkedList you should also consider using an ArrayBlockingQueue (if you can determine an upper bound on your queue size ahead of time, and can afford to allocate all the memory up front), or this <a href=""http://www.javaspecialists.eu/archive/Issue027.html"" rel=""noreferrer"">CircularArrayList implementation</a>.","RB , IN PRP$ NN VBZ NN , RB IN NN PRP MD RB VB VBG DT NNP NN -LRB- IN PRP MD VB DT JJ NN IN PRP$ NN NN RB IN NN , CC MD VB TO VB PDT DT NN IN NN -RRB- , CC DT -LRB- DT NN SYM `` ADD '' NN `` NN '' -RRB- NNP NN -RRB- NFP"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],122,5523,173,23428,80,True,False,False,7,212,False,36,925,0,False,0,False,2.7777777777777777,0.8634699,0.7073255,"(Yes, it's from 2001, so you'll need to generify it, but I got comparable performance ratios to what's quoted in the article just now in a recent JVM)</p>","-LRB- UH , PRP VBZ IN CD , RB PRP MD VB TO VB PRP , CC PRP VBD JJ NN NNS IN WP VBZ VBN IN DT NN RB RB IN DT JJ NN -RRB- -LRB- NN -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,8,0,0,False,0,False,0.0,0.6339804,0.51765037,<p>It's an efficiency question.,-LRB- NN -RRB- PRP VBZ DT NN NN .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,27,32,0,False,10,True,11.11111111111111,0.88020957,0.78637683,"<code>LinkedList</code> is fast for appending or deleting large elements at the ends of a list, but slow to access a specific element.","-LRB- NN NN -RRB- VBZ JJ IN NN CC VBG JJ NNS IN DT NNS IN DT NN , CC JJ TO VB DT JJ NN ."
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,5,167,6,False,9,True,20.0,0.30844364,0.12448274,<code>ArrayList</code>,-LRB- NN NFP NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,41,190,0,True,0,True,4.878048780487805,0.8226335,0.7092971,"is fast for accessing a specific element but can be slow to add to either end, and especially slow to delete in the middle.</p>
<p><a href=""https://web.archive.org/web/20090204031044/http://www.javafaq.nu/java-article1111.html"" rel=""nofollow noreferrer"">","VBZ JJ IN VBG DT JJ NN CC MD VB JJ TO VB IN DT NN , CC RB JJ TO VB IN DT NN NN -LRB- NN , NN NN SYM `` ADD '' FW `` FW FW '' -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,30,444,9,False,0,True,6.666666666666667,0.55947495,0.4186251,"Array vs ArrayList vs LinkedList vs Vector</a> goes more in depth, as does
<a href=""http://en.wikipedia.org/wiki/Linked_list"" rel=""nofollow noreferrer"">","NN IN NN IN NN IN NN -LRB- NN -RRB- VBZ JJR IN NN , IN VBZ -LRB- DT NN SYM `` FW '' FW `` FW FW '' -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],88,5696,0,3272,0,True,True,True,8,113,False,2,596,0,False,0,False,0.0,0.34531128,0.16582945,Linked List</a>.</p>,VBN NN
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,17,0,0,False,0,False,0.0,0.6487245,0.45936567,<p>Correct or Incorrect: Please execute test locally and decide for yourself!</p>,-LRB- NN JJ CC JJ : UH VB NN RB CC VB IN PRP . '' -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,17,83,63,False,19,True,5.88235294117647,0.4258409,0.24009416,<p>Edit/Remove is faster in <code>LinkedList</code> than <code>ArrayList</code>.</p>,"-LRB- NN NN , VB VBZ JJR IN -LRB- NN NN -RRB- IN -LRB- ADD -RRB- -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,33,169,9,False,14,True,6.0606060606060606,0.7011067,0.5883848,"<p><code>ArrayList</code>, backed by <code>Array</code>, which needs to be double the size, is worse in large volume application.</p>","NN NN -RRB- NN NFP NN , VBN IN -LRB- NN -RRB- NN -LRB- , NN , WDT VBZ TO VB JJ DT NN , VBZ JJR IN JJ NN NN NN -RRB-"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,12,304,0,False,0,False,0.0,0.7863996,0.68588984,<p>Below is the unit test result for each operation.,-LRB- NN RB VBZ DT NN NN NN IN DT NN .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,7,356,0,False,0,False,0.0,0.70457363,0.5886947,Timing is given in Nanoseconds.</p>,NN VBZ VBN IN NNS . -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,3,393,0,False,0,False,0.0,0.25127295,0.0925634,<hr>,-LRB- NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,6,399,0,False,0,True,33.33333333333333,0.25398737,0.086816765,<pre><code>,-LRB- NN -RRB- -LRB- NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,3,410,32,False,0,False,0.0,0.47140956,0.23628381,Operation                       ArrayList                      LinkedList,NN NN NN
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,6,487,0,False,0,False,0.0,0.3940591,-0.008783407,"AddAll   (Insert)               101,16719                      2623,29291",NNP -LRB- NNP -RRB- CD CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,8,563,0,False,0,False,0.0,0.4944654,0.15748371,"Add      (Insert-Sequentially)  152,46840                      966,62216","VB -LRB- NN , RB -RRB- CD CD"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,8,637,0,False,0,False,0.0,0.43458617,0.09551818,Add      (insert-randomly)      36527                          29193,VB -LRB- NN HYPH RB -RRB- CD CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,6,707,0,True,0,False,0.0,0.43942767,0.07332153,"remove   (Delete)               20,56,9095                     20,45,4904",VB -LRB- NN -RRB- CD CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,9,782,0,True,0,False,11.11111111111111,0.3605211,0.10383741,"contains (Search)               186,15,704                     189,64,981
</code></pre>",VBZ -LRB- NN -RRB- CD CD -LRB- NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,3,393,0,False,0,False,0.0,0.25127295,0.0925634,<hr>,-LRB- NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,7,877,0,False,0,False,14.285714285714285,0.42478132,0.28591213,<p>Here's the code:</p>,-LRB- NN RB VBZ DT NN NN -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,7,902,0,False,42,True,0.0,0.67281455,0.5118402,"<pre><code>import org.junit.Assert;
import org.junit.",-LRB- NN NN NN : NN ADD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,955,0,False,0,False,0.0,0.41538507,0.18651614,Test;,NN :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,5,962,0,True,0,False,0.0,0.6004081,0.44474915,import java.util.*;,NN NN . NFP :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,21,983,13,True,0,False,0.0,0.51913124,0.2815327,"public class ArrayListVsLinkedList {
    private static final int MAX = 500000;
    String[] strings = maxArray();",JJ NN NNP : JJ JJ JJ NN NN SYM CD : NN -LRB- -RRB- NNS SYM NN -LRB- -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,1,1103,0,False,0,False,0.0,0.0,0.0,//////////////,NN
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,3,1118,0,False,0,False,0.0,0.15068315,0.03915975,ADD ALL ////////////////////////////////////////,VB DT .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,42,1171,184,False,0,False,0.0,0.5135863,0.18023399,"@Test
    public void arrayListAddAll() {
        Watch watch = new Watch();
        List&lt;String&gt; stringList = Arrays.asList(strings);
        List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,19,1394,0,True,0,False,0.0,0.4544404,0.05559242,"watch.start();
        arrayList.addAll(stringList);
        watch.totalTime(""Array List addAll() = "");//101,16719",NN -LRB- -RRB- : ADD NNP -RRB- : NNP -LRB- `` NNP NNP NNP -RRB- SYM '' -RRB- CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,1509,0,False,0,False,0.0,0.19529495,0.06808213,"Nanoseconds
    }",NNS .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,28,1532,0,False,0,False,0.0,0.53200245,0.19132926,"@Test
    public void linkedListAddAll() throws Exception {
        Watch watch = new Watch();
        List&lt;String&gt; stringList = Arrays.asList(strings);",SYM NN JJ NN NN -LRB- -RRB- VBZ NN NFP VB NN SYM JJ NNP -LRB- -RRB- : FW : NNP : NN SYM NNP NNS -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,33,1700,0,True,0,False,0.0,0.48470542,0.10288663,"watch.start();
        List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
        linkedList.addAll(stringList);
        watch.totalTime(""Linked List addAll() = "");  //2623,29291",NN -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : ADD NNP -RRB- : NNP SYM VBN NN NNP -RRB- SYM '' -RRB- : CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,1509,0,False,0,False,0.0,0.19529495,0.06808213,"Nanoseconds
    }",NNS .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,15,1915,8,False,0,False,0.0,0.65974087,0.39933208,//Note: ArrayList is 26 time faster here than LinkedList for addAll(),SYM NN : NNP VBZ CD NN JJR RB IN NN IN NNP -LRB- -RRB-
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,1,1126,0,False,0,False,0.0,0.0,0.0,/////////////////,NN
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,2008,0,False,0,False,0.0,0.10741649,-0.0056536784,INSERT /////////////////////////////////////////////,NN NFP
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,31,2065,117,False,0,False,0.0,0.5252137,0.18880525,"@Test
    public void arrayListAdd() {
        Watch watch = new Watch();
        List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,27,2221,0,True,0,False,0.0,0.50022304,0.11154575,"watch.start();
        for (String string : strings)
            arrayList.add(string);
        watch.totalTime(""Array List add() = "");//152,46840",NN -RRB- : IN -LRB- NN NN : NNS -RRB- ADD -LRB- NN -RRB- : NN -LRB- `` NN NN VB -LRB- -RRB- SYM '' -RRB- CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,1509,0,False,0,False,0.0,0.19529495,0.06808213,"Nanoseconds
    }",NNS .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,16,2391,0,False,0,False,0.0,0.5043632,0.1527457,"@Test
    public void linkedListAdd() {
        Watch watch = new Watch();",SYM NN JJ NN NN -LRB- -RRB- NFP VB NN SYM JJ NN -LRB- -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,42,2475,0,False,0,False,0.0,0.5139767,0.13568057,"List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
        watch.start();
        for (String string : strings)
            linkedList.add(string);
        watch.totalTime(""Linked List add() = "");  //966,62216",NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : NN -RRB- : IN -LRB- NN NN : NNS -RRB- NN -LRB- NN -RRB- : NN -LRB- `` VBN NN NN -LRB- -RRB- SYM '' -RRB- : CD
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,2,1509,0,False,0,False,0.0,0.19529495,0.06808213,"Nanoseconds
    }",NNS .
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,13,2721,8,False,0,False,0.0,0.6726074,0.552288,//Note: ArrayList is 9 times faster than LinkedList for add sequentially,SYM NN : NNP VBZ CD NNS JJR IN NN IN VB RB
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,1,1126,0,False,0,False,0.0,0.0,0.0,///////////////////,NN
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,4,2819,0,False,0,False,0.0,0.026995305,-0.076093145,INSERT IN BETWEEN ///////////////////////////////////////,VB IN NNP NNP
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,50,2882,187,False,0,False,0.0,0.49428076,0.1508371,"@Test
    public void arrayListInsertOne() {
        Watch watch = new Watch();
        List&lt;String&gt; stringList = Arrays.asList(strings);
        List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX + MAX / 10);
        arrayList.addAll(stringList);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP SYM NNP SYM CD -RRB- : ADD NNP -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,56,3157,0,False,0,False,0.0,0.42570966,0.1288331,"String insertString0 = getString(true, MAX / 2 + 10);
        String insertString1 = getString(true, MAX / 2 + 20);
        String insertString2 = getString(true, MAX / 2 + 30);
        String insertString3 = getString(true, MAX / 2 + 40);","NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- :"
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,4,1394,0,True,0,False,0.0,0.44747442,0.032877058,watch.start();,NN -LRB- -RRB- :
True,3620,0,1387883,39488,5696,34,73,True,True,True,112,[],61,4667,1028,2115,0,True,True,True,9,1309,False,17,3430,0,True,0,False,0.0,0.49454582,0.101387426,"arrayList.add(insertString0);
        arrayList.add(insertString1);
        arrayList.add(insertString2);
        arrayList.add(insertString3);",NNP -LRB- NNP -RRB- : ADD ADD -RRB- : ADD FW -RRB- : ADD NNP -RRB- :
