question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos,isMeaningful
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],88,5696,0,3272,0,TRUE,TRUE,TRUE,8,113,FALSE,5,167,6,FALSE,9,TRUE,20,0.30844364,0.12448274,<code>ArrayList</code>,-LRB- NN NFP NN -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],88,5696,0,3272,0,TRUE,TRUE,TRUE,8,113,FALSE,41,190,0,TRUE,0,TRUE,4.87804878,0.8226335,0.7092971,"is fast for accessing a specific element but can be slow to add to either end, and especially slow to delete in the middle.</p>
<p><a href=""https://web.archive.org/web/20090204031044/http://www.javafaq.nu/java-article1111.html"" rel=""nofollow noreferrer"">","VBZ JJ IN VBG DT JJ NN CC MD VB JJ TO VB IN DT NN , CC RB JJ TO VB IN DT NN NN -LRB- NN , NN NN SYM `` ADD '' FW `` FW FW '' -RRB-",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],88,5696,0,3272,0,TRUE,TRUE,TRUE,8,113,FALSE,30,444,9,FALSE,0,TRUE,6.666666667,0.55947495,0.4186251,"Array vs ArrayList vs LinkedList vs Vector</a> goes more in depth, as does
<a href=""http://en.wikipedia.org/wiki/Linked_list"" rel=""nofollow noreferrer"">","NN IN NN IN NN IN NN -LRB- NN -RRB- VBZ JJR IN NN , IN VBZ -LRB- DT NN SYM `` FW '' FW `` FW FW '' -RRB-",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],88,5696,0,3272,0,TRUE,TRUE,TRUE,8,113,FALSE,2,596,0,FALSE,0,FALSE,0,0.34531128,0.16582945,Linked List</a>.</p>,VBN NN,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,17,0,0,FALSE,0,FALSE,0,0.6487245,0.45936567,<p>Correct or Incorrect: Please execute test locally and decide for yourself!</p>,-LRB- NN JJ CC JJ : UH VB NN RB CC VB IN PRP . '' -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,17,83,63,FALSE,19,TRUE,5.882352941,0.4258409,0.24009416,<p>Edit/Remove is faster in <code>LinkedList</code> than <code>ArrayList</code>.</p>,"-LRB- NN NN , VB VBZ JJR IN -LRB- NN NN -RRB- IN -LRB- ADD -RRB- -RRB-",yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,33,169,9,FALSE,14,TRUE,6.060606061,0.7011067,0.5883848,"<p><code>ArrayList</code>, backed by <code>Array</code>, which needs to be double the size, is worse in large volume application.</p>","NN NN -RRB- NN NFP NN , VBN IN -LRB- NN -RRB- NN -LRB- , NN , WDT VBZ TO VB JJ DT NN , VBZ JJR IN JJ NN NN NN -RRB-",yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,12,304,0,FALSE,0,FALSE,0,0.7863996,0.68588984,<p>Below is the unit test result for each operation.,-LRB- NN RB VBZ DT NN NN NN IN DT NN .,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,7,356,0,FALSE,0,FALSE,0,0.70457363,0.5886947,Timing is given in Nanoseconds.</p>,NN VBZ VBN IN NNS . -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,3,410,32,FALSE,0,FALSE,0,0.47140956,0.23628381,Operation ArrayList LinkedList,NN NN NN,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,8,637,0,FALSE,0,FALSE,0,0.43458617,0.09551818,Add (insert-randomly) 36527 29193,VB -LRB- NN HYPH RB -RRB- CD CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,6,707,0,TRUE,0,FALSE,0,0.43942767,0.07332153,"remove (Delete) 20,56,9095 20,45,4904",VB -LRB- NN -RRB- CD CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,9,782,0,TRUE,0,FALSE,11.11111111,0.3605211,0.10383741,"contains (Search) 186,15,704 189,64,981
</code></pre>",VBZ -LRB- NN -RRB- CD CD -LRB- NN -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,7,877,0,FALSE,0,FALSE,14.28571429,0.42478132,0.28591213,<p>Here's the code:</p>,-LRB- NN RB VBZ DT NN NN -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,5,962,0,TRUE,0,FALSE,0,0.6004081,0.44474915,import java.util.*;,NN NN . NFP :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,21,983,13,TRUE,0,FALSE,0,0.51913124,0.2815327,"public class ArrayListVsLinkedList {
private static final int MAX = 500000;
String[] strings = maxArray();",JJ NN NNP : JJ JJ JJ NN NN SYM CD : NN -LRB- -RRB- NNS SYM NN -LRB- -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,42,1171,184,FALSE,0,FALSE,0,0.5135863,0.18023399,"@Test
public void arrayListAddAll() {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);
List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,19,1394,0,TRUE,0,FALSE,0,0.4544404,0.05559242,"watch.start();
arrayList.addAll(stringList);
watch.totalTime(""Array List addAll() = "");//101,16719",NN -LRB- -RRB- : ADD NNP -RRB- : NNP -LRB- `` NNP NNP NNP -RRB- SYM '' -RRB- CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,28,1532,0,FALSE,0,FALSE,0,0.53200245,0.19132926,"@Test
public void linkedListAddAll() throws Exception {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);",SYM NN JJ NN NN -LRB- -RRB- VBZ NN NFP VB NN SYM JJ NNP -LRB- -RRB- : FW : NNP : NN SYM NNP NNS -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,33,1700,0,TRUE,0,FALSE,0,0.48470542,0.10288663,"watch.start();
List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
linkedList.addAll(stringList);
watch.totalTime(""Linked List addAll() = ""); //2623,29291",NN -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : ADD NNP -RRB- : NNP SYM VBN NN NNP -RRB- SYM '' -RRB- : CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,15,1915,8,FALSE,0,FALSE,0,0.65974087,0.39933208,//Note: ArrayList is 26 time faster here than LinkedList for addAll(),SYM NN : NNP VBZ CD NN JJR RB IN NN IN NNP -LRB- -RRB-,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,31,2065,117,FALSE,0,FALSE,0,0.5252137,0.18880525,"@Test
public void arrayListAdd() {
Watch watch = new Watch();
List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,27,2221,0,TRUE,0,FALSE,0,0.50022304,0.11154575,"watch.start();
for (String string : strings)
arrayList.add(string);
watch.totalTime(""Array List add() = "");//152,46840",NN -RRB- : IN -LRB- NN NN : NNS -RRB- ADD -LRB- NN -RRB- : NN -LRB- `` NN NN VB -LRB- -RRB- SYM '' -RRB- CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,16,2391,0,FALSE,0,FALSE,0,0.5043632,0.1527457,"@Test
public void linkedListAdd() {
Watch watch = new Watch();",SYM NN JJ NN NN -LRB- -RRB- NFP VB NN SYM JJ NN -LRB- -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,42,2475,0,FALSE,0,FALSE,0,0.5139767,0.13568057,"List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
watch.start();
for (String string : strings)
linkedList.add(string);
watch.totalTime(""Linked List add() = ""); //966,62216",NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : NN -RRB- : IN -LRB- NN NN : NNS -RRB- NN -LRB- NN -RRB- : NN -LRB- `` VBN NN NN -LRB- -RRB- SYM '' -RRB- : CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,13,2721,8,FALSE,0,FALSE,0,0.6726074,0.552288,//Note: ArrayList is 9 times faster than LinkedList for add sequentially,SYM NN : NNP VBZ CD NNS JJR IN NN IN VB RB,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,4,2819,0,FALSE,0,FALSE,0,0.026995305,-0.076093145,INSERT IN BETWEEN ///////////////////////////////////////,VB IN NNP NNP,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,50,2882,187,FALSE,0,FALSE,0,0.49428076,0.1508371,"@Test
public void arrayListInsertOne() {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);
List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX + MAX / 10);
arrayList.addAll(stringList);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP SYM NNP SYM CD -RRB- : ADD NNP -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,56,3157,0,FALSE,0,FALSE,0,0.42570966,0.1288331,"String insertString0 = getString(true, MAX / 2 + 10);
String insertString1 = getString(true, MAX / 2 + 20);
String insertString2 = getString(true, MAX / 2 + 30);
String insertString3 = getString(true, MAX / 2 + 40);","NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- :",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,4,1394,0,TRUE,0,FALSE,0,0.44747442,0.032877058,watch.start();,NN -LRB- -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,17,3430,0,TRUE,0,FALSE,0,0.49454582,0.101387426,"arrayList.add(insertString0);
arrayList.add(insertString1);
arrayList.add(insertString2);
arrayList.add(insertString3);",NNP -LRB- NNP -RRB- : ADD ADD -RRB- : ADD FW -RRB- : ADD NNP -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,13,3583,0,TRUE,0,FALSE,0,0.41661337,0.08028604,"watch.totalTime(""Array List add() = "");//36527
}",NNP -LRB- `` NNP NN VB -LRB- -RRB- SYM '' -RRB- CD -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,45,3641,0,FALSE,0,FALSE,0,0.51302195,0.16168283,"@Test
public void linkedListInsertOne() {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);
List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
linkedList.addAll(stringList);",SYM NN JJ NN NNP -LRB- -RRB- -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : ADD FW -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,17,4179,0,TRUE,0,FALSE,0,0.49454582,0.101387426,"linkedList.add(insertString0);
linkedList.add(insertString1);
linkedList.add(insertString2);
linkedList.add(insertString3);",NNP -LRB- NNP -RRB- : ADD NNP -RRB- : ADD NNP -RRB- : FW FW -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,10,4336,0,TRUE,0,FALSE,0,0.41733542,0.15571718,"watch.totalTime(""Linked List add = "");//29193
}",NN -LRB- `` VBN NN NN SYM '' -RRB- -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,14,4394,50,FALSE,0,FALSE,0,0.7245878,0.6323759,//Note: LinkedList is 3000 nanosecond faster than ArrayList for insert randomly.,NFP NN : NN VBZ CD NN JJR IN NN IN NN RB .,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,44,4565,201,FALSE,0,FALSE,0,0.5363542,0.20639129,"@Test
public void arrayListRemove() throws Exception {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);
List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);","SYM NN JJ NN NN -LRB- -RRB- VBZ NN , NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,32,4805,0,TRUE,0,FALSE,0,0.44602415,0.12388671,"arrayList.addAll(stringList);
String searchString0 = getString(true, MAX / 2 + 10);
String searchString1 = getString(true, MAX / 2 + 20);","ADD NNP -RRB- : NN NN SYM NN -LRB- JJ , NNP SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- :",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,22,4968,0,TRUE,0,FALSE,0,0.47661287,0.08104711,"watch.start();
arrayList.remove(searchString0);
arrayList.remove(searchString1);
watch.totalTime(""Array List remove() = "");//20,56,9095",NN -LRB- -RRB- : NNP -RRB- : NNP -RRB- : NN NFP NN NN VB -LRB- -RRB- SYM '' -RRB- SYM CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,38,5151,0,FALSE,0,FALSE,0,0.5376102,0.17205115,"@Test
public void linkedListRemove() throws Exception {
Watch watch = new Watch();
List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
linkedList.addAll(Arrays.asList(strings));",SYM NN JJ NN NN -LRB- -RRB- VBZ NN -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : ADD NNP NNS -RRB- -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,28,4843,0,FALSE,0,FALSE,0,0.4202866,0.12248774,"String searchString0 = getString(true, MAX / 2 + 10);
String searchString1 = getString(true, MAX / 2 + 20);","NN NN SYM NN -LRB- JJ , NNP SYM CD SYM CD -RRB- : NN NN SYM NN -LRB- JJ , NN SYM CD SYM CD -RRB- :",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,20,5503,0,TRUE,0,FALSE,0,0.49434015,0.114152186,"watch.start();
linkedList.remove(searchString0);
linkedList.remove(searchString1);
watch.totalTime(""Linked List remove = "");//20,45,4904",NN -LRB- -RRB- : NNP -RRB- : NNP -RRB- : NN SYM VBN NN NN SYM '' -RRB- SYM CD,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,14,5687,49,FALSE,0,FALSE,0,0.655144,0.5658769,//Note: LinkedList is 10 millisecond faster than ArrayList while removing item.,NFP NN : NN VBZ CD NN JJR IN NN IN VBG NN .,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,44,5849,201,FALSE,0,FALSE,0,0.5363542,0.20639129,"@Test
public void arrayListSearch() throws Exception {
Watch watch = new Watch();
List&lt;String&gt; stringList = Arrays.asList(strings);
List&lt;String&gt; arrayList = new ArrayList&lt;String&gt;(MAX);","SYM NN JJ NN NNP -LRB- -RRB- VBZ NN , NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP SYM NNP -LRB- NNS -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- NNP -RRB- :",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,24,6252,0,TRUE,0,FALSE,0,0.48318705,0.09160046,"watch.start();
arrayList.contains(searchString0);
arrayList.contains(searchString1);
watch.totalTime(""Array List addAll() time = "");//186,15,704
}",NN -LRB- -RRB- : ADD NNP -RRB- : ADD NNP -RRB- : NNP NFP NNP NN FW -RRB- NN SYM '' -RRB- CD SYM,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,38,6432,0,FALSE,0,FALSE,0,0.5376102,0.17205115,"@Test
public void linkedListSearch() throws Exception {
Watch watch = new Watch();
List&lt;String&gt; linkedList = new LinkedList&lt;String&gt;();
linkedList.addAll(Arrays.asList(strings));",SYM NN JJ NN NNP -LRB- -RRB- VBZ NN -LRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NN SYM JJ NNP : NNP : -LRB- -RRB- : ADD NNP NNS -RRB- -RRB- :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,23,6784,0,TRUE,0,FALSE,0,0.48318705,0.09160046,"watch.start();
linkedList.contains(searchString0);
linkedList.contains(searchString1);
watch.totalTime(""Linked List addAll() time = "");//189,64,981
}",NNP -LRB- -RRB- : ADD NNP -RRB- : ADD -RRB- : NN NFP VBN NN FW -RRB- NN SYM '' -RRB- CD -RRB-,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,11,6967,52,FALSE,0,FALSE,0,0.5824404,0.40346488,//Note: Linked List is 500 Milliseconds faster than ArrayList,NFP NN : VBN NN VBZ CD NNS JJR IN NN,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,11,7034,0,TRUE,0,FALSE,0,0.6426022,0.5280619,"class Watch {
private long startTime;
private long endTime;",NN VB HYPH JJ JJ NN : JJ JJ NN :,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,13,7119,0,TRUE,0,FALSE,0,0.44975787,0.11592423,"public void start() {
startTime = System.nanoTime();
}",JJ NN NN -LRB- -RRB- -LRB- NN SYM NNP -LRB- -RRB- : NFP,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,13,7203,0,TRUE,0,FALSE,0,0.4295729,0.09345246,"private void stop() {
endTime = System.nanoTime();
}",JJ NN NN -LRB- -RRB- -LRB- NN SYM NNP -LRB- -RRB- : NFP,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,22,7285,0,TRUE,0,FALSE,0,0.4595452,0.122574195,"public void totalTime(String s) {
stop();
System.out.println(s + (endTime - startTime));
}
}","JJ NN NN -LRB- NN NN , NN -LRB- -RRB- : NNP SYM -LRB- FW HYPH NN -RRB- -RRB- : SYM -RRB-",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,24,7420,0,TRUE,0,FALSE,0,0.4000752,0.22370073,"private String[] maxArray() {
String[] strings = new String[MAX];
Boolean result = Boolean.",JJ NN -LRB- -RRB- NNP -LRB- -RRB- : NN -LRB- -RRB- NNS SYM JJ NN -LRB- NNP -RRB- : NN NN SYM NNP .,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,38,7527,0,FALSE,0,FALSE,10.52631579,0.47895345,0.23339488,"TRUE;
for (int i = 0; i &lt; MAX; i++) {
strings[i] = getString(result, i);
result = !result;
}
return strings;
}","JJ : IN -LRB- NN CD SYM CD : CD NN : NNP : NN HYPH NNS -LRB- CD -RRB- SYM NN -LRB- NN , CD -RRB- : NN SYM . NN : JJ NN NNS : NFP",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],61,4667,1028,2115,0,TRUE,TRUE,TRUE,9,1309,FALSE,28,7698,0,TRUE,0,FALSE,10.71428571,0.43578315,0.19031267,"private String getString(Boolean result, int i) {
return String.valueOf(result) + i + String.valueOf(!result);
}
}
</code></pre>","JJ NN NN -LRB- NN NN , NN LS -RRB- -LRB- NN NN NN -RRB- SYM NN SYM NN NN -RRB- : SYM . , NN NN -RRB-",no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,10,0,9,FALSE,9,TRUE,10,0.56913745,0.44215617,<p><code>ArrayList</code> is essentially an array.,NN NN NN NN -RRB- VBZ RB DT NN .,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,12,51,0,FALSE,10,TRUE,16.66666667,0.6741003,0.58406144,<code>LinkedList</code> is implemented as a double linked list.,-LRB- NN NN -RRB- VBZ VBN IN DT JJ VBN NN .,yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,38,121,56,FALSE,12,TRUE,5.263157895,0.56791323,0.40008852,"<p>The <code>get</code> is pretty clear. O(1) for <code>ArrayList</code>, because <code>ArrayList</code> allow random access by using index.","NFP -RRB- DT -LRB- NN -LRB- , NN -RRB- VBZ RB JJ . -LRB- LS -RRB- IN -LRB- NN NN -LRB- , NN , IN -LRB- NN NN NFP NN -RRB- VB JJ NN IN VBG NN .",yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,21,262,0,FALSE,10,TRUE,4.761904762,0.804092,0.6582109,"O(n) for <code>LinkedList</code>, because it needs to find the index first.","-LRB- NN -RRB- IN -LRB- NN -RRB- NN -LRB- , NN , IN PRP VBZ TO VB DT NN RB .",yes
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,18,338,0,FALSE,9,TRUE,11.11111111,0.48157233,0.30560717,Note: there are different versions of <code>add</code> and <code>remove</code>. </p>,NN : EX VBP JJ NNS IN -LRB- NN NN -RRB- CC -LRB- NN NFP NN NFP NN,no
TRUE,3620,0,1387883,39488,5696,34,73,TRUE,TRUE,TRUE,112,[],58,4090,1605,2886,80,TRUE,TRUE,TRUE,10,665,FALSE,16,424,0,FALSE,10,TRUE,6.25,0.74219203,0.63832486,"<p><code>LinkedList</code> is faster in add and remove, but slower in get.","NN NN NN -RRB- VBZ JJR IN VB CC VB , CC JJR IN VB .",yes
